name	description	flag	default	allowed_values	aliases	spacer	encapsulator
help	Print help	--help		nil		 	
update	Check for updates and exit	--update		nil		 	
verbose	Be verbose (optional argument: logging level)	--verbose	1	1|2|3		 	
preset	Use a built-in preset. Capitalization matters, and if the preset name has spaces, surround it with double quotation marks	--preset		String		 	\"
preset-list	See a list of available built-in presets	--preset-list		nil		 	
no_dvd_nav	Do not use dvdnav for reading DVDs	--no-dvdnav	nil	nil		 	
no_open_cl	Disable use of OpenCL	--no-opencl	nil	nil		 	
input	Set input device	--input	nil	String		 	\"
title	Select a title to encode (0 to scan all titles only	--title	1	Fixnum|String		 	
min-duration	Set the minimum title duration (in seconds). Shorter  titles will not be scanned.	--min-duration	10	Fixnum		 	
scan	Scan selected title only.	--scan	nil	nil		 	
main_feature	Detect and select the main feature title.	--main-feature	nil	nil		 	
chapters	Select chapters (e.g. '1-3' for chapters 1 to 3, or '3' for chapter 3 only	--chapters	nil			 	
angle	Select the video angle (DVD or Blu-ray only)	--angle	1	Fixnum		 	
previews	Select how many preview images are generated, and whether or not they're stored to disk (0 or 1).	--previews	10:0	String		 	
start_at_preview	Start encoding at a given preview.	--start-at-preview	1	(1..30)		 	
start_at	Start encoding at a given frame, duration (in seconds), or pts (on a 90kHz clock)	--start-at	nil	Object		 	
stop_at	Stop encoding at a given frame, duration (in seconds), or pts (on a 90kHz clock)	--stop-at	nil	Object		 	
output	Set output file name	--output	nil	String		 	\"
format	Set output container format (av_mp4/av_mkv)	--format	mp4	'mp4'|'mkv'		 	
markers	Add chapter markers	--markers	nil	String		 	
large_file	Create 64-bit mp4 files that can hold more than 4 GB of data. Note: breaks pre-iOS iPod compatibility.	--large-file	nil	nil		 	
optimize	Optimize mp4 files for HTTP streaming ('fast start')	--optimize	nil	nil		 	
ipod_atom	Mark mp4 files so 5.5G iPods will accept them	--ipod-atom	nil	nil		 	
use_open_cl	Use OpenCL where applicable	--use-opencl	nil	nil		 	
use_hwd	Use DXVA2 hardware decoding	--use-hwd	nil	nil		 	
encoder	Set video library encoder. Options: x264/x265/mpeg4/mpeg2/VP8/theora	--encoder	mpeg4	'x264'|'x265'|'mpeg4'|'mpeg2'|'VP8'|'theora'		 	
encoder_preset	Adjust video encoding settings for a particular speed/efficiency tradeoff (encoder-specific)	--encoder-preset	nil	Object		 	
encoder_preset_list	List supported --encoder-preset values for the specified video encoder	--encoder-preset-list	nil	nil		 	
encoder_tune	Adjust video encoding settings for a particular  type of souce or situation (encoder-specific)	--encoder-tune				 	
encoder_tune_list	List supported --encoder-tune values for the  specified video encoder	--encoder-tune-list	nil	nil		 	
encopts	Specify advanced encoding options in the same  style as mencoder (all encoders except theora):  option1=value1:option2=value2	--encopts				 	
encoder_profile	Ensures compliance with the requested codec   profile (encoder-specific)	--encoder-profile				 	
encoder_profile_list	List supported --encoder-profile values for the   specified video encoder	--encoder-profile-list	nil	nil		 	
encoder_level	Ensures compliance with the requested codec  level (encoder-specific)	--encoder-level				 	
encoder_level_list	List supported --encoder-level values for the  specified video encoder	--encoder-level-list	nil	nil		 	
quality	Set video quality	--quality		Fixnum		 	
video_bitrate	Set video bitrate	--vb	1000	Fixnum		 	
two_pass	Use two-pass mode	--two-pass	nil	nil		 	
turbo	When using 2-pass use 'turbo' options on the  1st pass to improve speed (only works with x264)	--turbo	nil	nil		 	
video_framerate	Set video framerate (5/10/12/15/23.976/24/25/29.97/30/50/59.94/60).  Be aware that not specifying a framerate lets  HandBrake preserve a source's time stamps,  potentially creating variable framerate video	--rate		Float|Fixnum		 	
variable_framerate	VFR preserves the source timing.	--vfr	nil	nil		 	
constant_framerate	CFR makes the output constant rate at the rate given by the -r flag (or the source's average rate if no -r is given)	--cfr	nil	nil		 	
peak_limited_framerate	PFR doesn't allow the rate to go over the rate specified  with the -r flag but won't change the source  timing if it's below that rate.	--pfr	nil	nil		 	
audio_tracks	Select audio track(s), separated by commas	--audio	1	String		 	
audio_encoder	Audio encoder(s): av_aac, fdk_aac, fdk_haac, copy:aac, ac3, copy:ac3, copy:dts, copy:dtshd, mp3, copy:mp3, vorbis, flac16, flac24, copy. copy:* will passthrough the corresponding audio unmodified to the muxer if it is a supported passthrough audio type. Separated by commas for more than one audio track.	--aencoder	av_aac	'av_aac'|'fdk_aac'|'fdk_haac'|'copy:aac'|'ac3'|'copy:ac3'|'copy:dts'|'copy:dtshd'|'mp3'|'copy:mp3'|'vorbis'|'flac16'|'flac24'|'copy'		 	
audio_copy_mask	Set audio codecs that are permitted when the 'copy' audio encoder option is specified (aac/ac3/dts/dtshd/mp3, default: all).	--audio-copy-mast	'all'	'all'|'aac'|'ac3'|'dts'|'dtshd'|'mp3'		 	
audio_fallback	Set audio codec to use when it is not possible to copy an audio track without re-encoding.	--audio-fallback	nil	'av_aac'|'fdk_aac'|'fdk_haac'|'copy:aac'|'ac3'|'copy:ac3'|'copy:dts'|'copy:dtshd'|'mp3'|'copy:mp3'|'vorbis'|'flac16'|'flac24'|'copy'		 	
audio_bitrate	Set audio bitrate(s) (default: depends on the selected codec, mixdown and samplerate). Separated by commas for more than one audio track.	--ab	nil	String|Fixnum		 	
audio_quality	Set audio quality metric (default: depends on the selected codec). Separated by commas for more than one audio track.	--aq	nil	String|Fixnum		 	
audio_compression	Set audio compression metric (default: depends on the selected codec). Separated by commas for more than one audio track.	--ac	nil	String|Fixnum		 	
mixdown	Format(s) for audio downmixing/upmixing:, mono, left_only, right_only, stereo, dpl1, dpl2, 5point1, 6point1, 7point1, 5_2_lfe .Separated by commas for more than one audio track.	--mixdown	dp12	'mono'|'left_only'|'right_only'|'stereo'|'dp11'|'dp12'|'5point1'|'6point1'|'7point1'|'5_2_lfe'|String		 	
normalize_mix	Normalize audio mix levels to prevent clipping.  Separated by commas for more than one audio track.  0 = Disable Normalization (default)  1 = Enable Normalization	--normalize-mix	0	0|1		 	
audio_samplerate	Set audio samplerate(s) (8/11.025/12/16/22.05/24/32/44.1/48 kHz). Separated by commas for more than one audio track.	--arate		String|Float		 	
dynamic_range_compression	Apply extra dynamic range compression to the audio, making soft sounds louder. Range is 1.0 to 4.0  (too loud), with 1.5 - 2.5 being a useful range. Separated by commas for more than one audio track.	--drc	2	Float|Fixnum|String		 	
gain	Amplify or attenuate audio before encoding.  Does  NOT work with audio passthru (copy). Values are in  dB.  Negative values attenuate, positive values  amplify. A 1 dB difference is barely audible.	--gain		Float|Fixnum|String		 	
audio_dither	Apply dithering to the audio before encoding. Separated by commas for more than one audio track.  Only supported by some encoders (fdk_aac/fdk_haac/flac16).  Options: auto (default),  none,  rectangular,   triangular,   triangular_hp,  triangular_ns	--adither	'auto'	'auto'|'none'|'rectangular'|'triangular'|'triangular_hp'|'triangular_ns'|String		 	
audio_track_name	Audio track name(s).  Separated by commas for more than one audio track.	--aname		String		 	
width	Set picture width	--width		Fixnum		 	
height	Set picture height	--height		Fixnum		 	
crop	Set cropping values (default: autocrop)	--crop	'autocrop'			 	
loose_crop	Always crop to a multiple of the modulus. Specifies the maximum number of extra pixels which may be cropped (default: 15)	--loose-crop	15	String		 	
max_height	Set maximum height	--maxHeight		Fixnum		 	
max_width	Set maximum width	--maxWidth		Fixnum		 	
strict_anamorphic	Store pixel aspect ratio in video stream	--strict-anamorphic	nil	nil		 	
loose_anamorphic	Store pixel aspect ratio with specified width	--loose-anamorphic	nil	nil		 	
custom_anamorphic	Store pixel aspect ratio in video stream and directly control all parameters.	--custom-anamorphic	nil	nil		 	
display_width	Set the width to scale the actual pixels to at playback, for custom anamorphic.	--display-width		Fixnum		 	
keep_display_aspect	Preserve the source's display aspect ratio when using custom anamorphic	--keep-display-aspect	nil	nil		 	
pixel_aspect	Set a custom pixel aspect for custom anamorphic (--display-width and --pixel-aspect are mutually exclusive and the former will override the latter)	--pixel-aspect	'1:1'	String		 	
itu_par	Use wider, ITU pixel aspect values for loose and custom anamorphic, useful with underscanned sources	--itu-par	nil	nil		 	
modulus	Set the number you want the scaled pixel dimensions to divide cleanly by. Does not affect strict anamorphic mode, which is always mod 2 (default: 16)	--modulus	16	Fixnum		 	
color_matrix	Set the color space signaled by the output. Values: 709, pal, ntsc, 601 (same as ntsc) (default: detected from source)	--color-matrix		709|'pal'|'ntsc'|'601'		 	
deinterlace	Unconditionally deinterlaces all frames  <fast/slow/slower/bob> or omitted (default settings)  or  <YM:FD>  (default 0:-1)	--deinterlace	'omitted'	'omitted'|'fast'|'slow'|'slower'|'bob'		 	
decomb	Selectively deinterlaces when it detects combing <fast/bob> or omitted (default settings) or  <MO:ME:MT:ST:BT:BX:BY:MG:VA:LA:DI:ER:NO:MD:PP:FD>  (default: 7:2:6:9:80:16:16:10:20:20:4:2:50:24:1:-1)	--decomb		String		 	
detelecine	Detelecine (ivtc) video with pullup filter. Note: this filter drops duplicate frames to restore the pre-telecine framerate, unless you specify a constant framerate (--rate 29.97) <L:R:T:B:SB:MP:FD> (default 1:1:4:4:0:0:-1)	--detelecine		String		 	
denoise	Denoise video with hqdn3d filter <ultralight/light/medium/strong> or omitted (default settings) or <SL:SCb:SCr:TL:TCb:TCr> (default: 4:3:3:6:4.5:4.5)	--denoise		String		 	
nlmeans	Denoise video with nlmeans filter <ultralight/light/medium/strong> or omitted or <SY:OTY:PSY:RY:FY:PY:Sb:OTb:PSb:Rb:Fb:Pb:Sr:OTr:PSr:Rr:Fr:Pr> (default 8:1:7:3:2:0)	--nlmeans		String		 	
nimeans_tune	Tune nlmeans filter to content type. Note: only works in conjunction with presets ultralight/light/medium/strong. <none/film/grain/highmotion/animation> or omitted (default none)	--nlmeans-tune	'omitted'	'none'|'film'|'grain'|'highmotion'|'animation'|'omitted'		 	
deblock	Deblock video with pp7 filter (default 5:2)	--deblock		String		 	
